Date,Close,High,Low,Open,Volume
2013-04-16,12.210333824157715,12.245747436276714,12.125343856854466,12.139507950810891,9856000
2013-04-17,12.097014427185059,12.16075758580144,12.033271268568678,12.11117987374233,21226100
2013-04-18,12.706109046936035,12.982328368318115,12.67069544746994,12.847759392128339,24337500
2013-04-19,13.315211296081543,13.44269758299851,13.138147308894867,13.1806436384612,21119200
2013-04-22,13.10273265838623,13.293962053830517,12.99649455565855,13.194805320512682,20376200
2013-04-23,12.946916580200195,13.109815090865645,12.840677128914194,12.989411550180153,21663000
2013-04-24,13.060236930847168,13.123980058969062,12.89733707515194,12.918585234822803,10201900
2013-04-25,13.237300872802734,13.237300872802734,13.081483737028748,13.102731896695389,15245700
2013-04-26,13.123979568481445,13.322290314435183,13.095648689979116,13.24438310033506,7028200
2013-04-29,13.336457252502441,13.357705413767158,13.18772417632179,13.201888266274143,7825300
2013-04-30,13.513519287109375,13.605591937704348,13.329372635028829,13.357703512683036,12088600
2013-05-01,13.53476619720459,13.57726115887651,13.478105798011867,13.534766197204588,8604300
2013-05-02,13.832240104675293,13.839322826750662,13.548936625224988,13.548936625224988,11268200
2013-05-03,13.747244834899902,13.867648373752898,13.740162114862583,13.740162114862583,9254600
2013-05-06,13.846403121948242,13.90306354325707,13.79682542216439,13.80390814368937,5661100
2013-05-07,13.789739608764648,13.895979056927787,13.718915111176821,13.895979056927787,8522800
2013-05-08,14.313849449157715,14.363428491220702,13.9668042600614,14.023464671528334,14032800
2013-05-09,14.313849449157715,14.37759258091936,14.23594222769741,14.250107668286836,8912600
2013-05-10,14.285520553588867,14.292603274198271,14.165117005010643,14.235942860213862,7955300
2013-05-13,14.115541458129883,14.235945025017397,14.108458736443437,14.228862303330951,6519800
2013-05-14,14.087209701538086,14.200530539741907,14.065962888681712,14.143870120639995,8539100
2013-05-15,14.02346420288086,14.073043243286977,13.995134673539516,14.058877803170942,9222200
2013-05-16,13.775575637817383,13.917225985097467,13.775575637817383,13.881813736000122,10411800
2013-05-17,13.818072319030762,13.895980897766977,13.761411902920118,13.895980897766977,10542300
2013-05-20,13.718915939331055,13.931392146702244,13.697667778237623,13.924309426337768,8361000
2013-05-21,13.619754791259766,13.832232280662513,13.58434255180448,13.725992860515968,12950200
2013-05-22,13.37895679473877,13.648094859139889,13.336461808582738,13.598517150142643,12530800
2013-05-23,13.27979564666748,13.343538773842738,13.031905857751553,13.13814395274676,11028900
2013-05-24,13.357708930969238,13.364791653255754,13.208974464734704,13.279800336708712,5303600
2013-05-28,13.49227523803711,13.61267880295605,13.44978025950425,13.534771567460979,9106200
2013-05-29,13.626838684082031,13.669333645269882,13.471022925799605,13.471022925799605,13092900
2013-05-30,13.435613632202148,13.591430791241219,13.428530911255747,13.584348070294817,8189600
2013-05-31,13.21605396270752,13.400200644557316,13.194805801031876,13.400200644557316,5732400
2013-06-03,13.251465797424316,13.265631238095454,13.166475855179044,13.194805385630543,7736400
2013-06-04,13.414371490478516,13.47811465029748,13.237307457846137,13.244390181258396,10672000
2013-06-05,13.21605396270752,13.435612896459238,13.187724431364146,13.421448806232961,6480800
2013-06-06,13.173561096191406,13.272716498080568,13.102735230174419,13.208973353754383,6501100
2013-06-07,13.237300872802734,13.35062168924344,13.208969993247212,13.329373529576799,9081200
2013-06-10,13.322291374206543,13.41436538577284,13.208970552963983,13.258548243396259,7479600
2013-06-11,13.116901397705078,13.279799952913619,13.102735953541437,13.201891360904705,6397300
2013-06-12,13.003580093383789,13.258551324995487,12.954002391428489,13.201890901204992,8052500
2013-06-13,12.939835548400879,12.968165081786946,12.741523411134756,12.869009688599341,10935400
2013-06-14,12.741520881652832,12.982327946637831,12.677777755575,12.939832979549491,12849000
2013-06-17,12.833598136901855,13.01066212065613,12.769854994679038,12.904422649690774,9447900
2013-06-18,13.053155899047852,13.060238619854108,12.83359695761739,12.918586905510725,5406300
2013-06-19,12.741520881652832,13.074400600477674,12.741520881652832,12.961079787648337,8924900
2013-06-20,12.330733299255371,12.536128128505707,12.29532104981463,12.52196268837312,12639600
2013-06-21,12.167839050292969,12.472389365311267,12.146590882655227,12.465306642765354,23104500
2013-06-24,11.990771293640137,12.089926676526362,11.764129646534034,11.884533190420498,13192700
2013-06-25,12.41572380065918,12.44405332823447,12.139503139178927,12.17491673726134,11598600
2013-06-26,12.493630409240723,12.543208093263015,12.38739232192287,12.429887286671898,9187600
2013-06-27,12.699028968811035,12.833597972995086,12.621120384669062,12.67069808334451,12208300
2013-06-28,12.975245475769043,13.03898860306912,12.890255539962723,12.961080036171099,12464500
2013-07-01,13.067320823669434,13.223136622569818,13.046072662091321,13.17355892977837,11763500
2013-07-02,13.10273265838623,13.350622465344665,13.088567217785002,13.208970761113912,12477200
2013-07-03,13.19155216217041,13.220671862964357,13.05322976483175,13.11875082733059,6647800
2013-07-05,13.257071495056152,13.497316310418158,13.220671522857629,13.453634677496012,13475100
2013-07-08,12.81298542022705,13.045948564283382,12.791144604758069,13.009548593738282,12284200
2013-07-09,12.987706184387207,13.118748283979563,12.96586537159858,13.00226672624629,9364200
2013-07-10,12.987706184387207,13.184269333775742,12.96586537159858,13.082346929331854,8103100
2013-07-11,13.49731731414795,13.584677809348952,13.446355405282324,13.468196223367592,13715600
2013-07-12,13.42451286315918,13.570114117591752,13.32987072863678,13.526433880118951,8718400
2013-07-15,13.395395278930664,13.460916346543335,13.32987421131799,13.351715030045574,6033700
2013-07-16,13.417234420776367,13.431794964774983,13.278912029929318,13.278912029929318,5607100
2013-07-17,13.431795120239258,13.570116124117378,13.388113487737822,13.417234576072111,12115500
2013-07-18,12.2378568649292,12.783864773334706,12.186896348982538,12.762025345683233,43566600
2013-07-19,12.00489616394043,12.026736984621158,11.568090164602374,11.953935637588932,24303600
2013-07-22,12.09953498840332,12.121374414479346,11.968492877667899,12.026733661486995,18796700
2013-07-23,12.186895370483398,12.390738806473145,12.15777567309618,12.354337449026866,14272700
2013-07-24,12.390742301940918,12.53634360709121,12.347060660682653,12.42714228108594,17278700
2013-07-25,12.507223129272461,12.514503402366008,12.427141513813545,12.44898233309419,12460600
2013-07-26,12.30337905883789,12.478101439000755,12.230577719960852,12.456262009336674,14971300
2013-07-29,12.157774925231934,12.274256484755258,12.14321438314909,12.266976213713836,5983600
2013-07-30,12.354337692260742,12.470819261242529,12.296096907769847,12.390739050423695,8600400
2013-07-31,12.36161994934082,12.45626210719551,12.354339676538917,12.419860743185993,10546900
2013-08-01,12.55817699432373,12.57273753279119,12.347053352253683,12.405295506123524,15090600
2013-08-02,12.23057746887207,12.412580118043202,12.201457767061097,12.412580118043202,11401700
2013-08-05,12.245137214660645,12.274258303140515,12.0922556658511,12.18689642627083,7301600
2013-08-06,12.0776948928833,12.237856710779662,12.063134348919114,12.128655408188056,13470400
2013-08-07,11.771931648254395,11.93937375571024,11.728251400346357,11.93937375571024,17069600
2013-08-08,11.808333396911621,11.844734766110484,11.713692614135086,11.83745449227071,10922600
2013-08-09,11.801050186157227,11.84473181832486,11.74280939850362,11.7573699425595,10587800
2013-08-12,11.68456745147705,11.815609557837803,11.626327363887132,11.771929318574143,14971700
2013-08-13,11.844733238220215,11.910254305756142,11.728251648949698,11.844733238220215,16817700
2013-08-14,11.691849708557129,11.86657208385685,11.691849708557129,11.859293199884783,7870800
2013-08-15,11.648170471191406,11.713691541177468,11.560809275971678,11.61176979961192,10792600
2013-08-16,11.62632942199707,11.801051104266087,11.62632942199707,11.728251155462754,10987100
2013-08-19,11.509848594665527,11.670011130850265,11.509848594665527,11.648170311630718,6690600
2013-08-20,11.524406433105469,11.6336077329845,11.5098465837879,11.53896697670797,10514800
2013-08-21,11.466165542602539,11.589927384954377,11.429764878213483,11.480726086072133,10358700
2013-08-22,11.691849708557129,11.735531343809564,11.55352800168277,11.560808274224842,8432900
2013-08-23,11.808333396911621,11.859295313790028,11.750092594763695,11.786493963962558,7465700
2013-08-26,11.83745002746582,11.953931587827597,11.764648705097278,11.779209247284932,7273500
2013-08-27,11.633606910705566,11.764649016726116,11.604486519843764,11.69912796371584,8530100
2013-08-28,11.83745002746582,11.8665697232714,11.742807891815795,11.771928976191104,6967400
2013-08-29,12.13593578338623,12.194176571168418,11.983052847601796,11.983052847601796,9963200
2013-08-30,12.055854797363281,12.44898117646914,12.019454823847544,12.223298285817618,11490100
2013-09-03,12.30337905883789,12.543622505133085,12.245138265450269,12.419860645613133,11182100
2013-09-04,12.274258613586426,12.376179648703953,12.194177006811248,12.376179648703953,13726500
2013-09-05,12.507223129272461,12.565463925450734,12.339781013831193,12.34705989835463,7738300
2013-09-06,12.383459091186523,12.587302536331892,12.376178819370274,12.543620905434398,6338000
2013-09-09,12.594582557678223,12.623703647574725,12.441701001431571,12.456261546379823,9635300
2013-09-10,12.725625991821289,12.769307631151552,12.623704943857614,12.769307631151552,12162900
2013-09-11,12.69650650024414,12.754747298423558,12.667385406869354,12.703786773587838,7063000
2013-09-12,12.580021858215332,12.725623124128186,12.536340228728635,12.660102068467964,5454000
2013-09-13,12.616424560546875,12.623704833705059,12.536342944376976,12.565464037009711,4095700
2013-09-16,12.827546119689941,12.92946714931016,12.812985575867087,12.84938554685434,7962200
2013-09-17,12.871227264404297,12.973148301165558,12.827547018445182,12.958587756322526,5369100
2013-09-18,12.820266723632812,12.93674830503367,12.630983806713925,12.725624570888378,14262300
2013-09-19,12.81298542022705,12.914906448609228,12.798424876581063,12.871226206241134,8842600
2013-09-20,12.601863861083984,12.820267887464933,12.594583588014276,12.769307364547076,10964700
2013-09-23,12.849386215209961,12.922187549541086,12.762025724868577,12.90034673267076,10653800
2013-09-24,12.783865928649902,12.878508085592431,12.711064589902582,12.842106721933751,9132700
2013-09-25,12.609146118164062,12.718347454251978,12.558185587227724,12.689227745961352,8526900
2013-09-26,12.609146118164062,12.616426392379301,12.485384233645673,12.5727461356582,4675400
2013-09-27,12.427140235900879,12.565462633314043,12.398020535091247,12.558182360969143,7682900
2013-09-30,12.347057342529297,12.463540299344128,12.18689553333487,12.281537675390076,10700100
2013-10-01,12.68194580078125,12.689226074037244,12.441702337614027,12.44898261087002,9771900
2013-10-02,12.718344688415527,12.732905233679547,12.521782881631367,12.667384168561485,7562800
2013-10-03,12.885787010192871,12.994988312604018,12.754744891871535,12.936747525413413,10645800
2013-10-04,12.871227264404297,12.922187782784928,12.776585111494569,12.81298647360215,4444200
2013-10-07,12.827546119689941,12.92946714931016,12.725623701499838,12.812985575867087,6451300
2013-10-08,12.71106243133545,13.082347946182782,12.70378354840984,12.973146650891168,10981400
2013-10-09,12.565463066101074,12.863947299672704,12.485381456118924,12.8493867544814,16482600
2013-10-10,12.863946914672852,12.863946914672852,12.681944270938697,12.68922454331646,10695500
2013-10-11,13.16971206665039,13.191552884869877,12.98042914112498,13.031389661733737,11789100
2013-10-14,13.111469268798828,13.133310083679255,12.994987699909553,13.038667941100574,6662100
2013-10-15,13.213394165039062,13.271634966544202,13.082352014509944,13.10419283578821,11212900
2013-10-16,13.308030128479004,13.322589280637224,13.206107731953917,13.227948543045635,15598100
2013-10-17,13.577397346496582,13.621077593485321,13.23523286603975,13.286193385621617,11722200
2013-10-18,13.890438079833984,13.948678855047495,13.613794744712203,13.650194708507044,18201700
2013-10-21,13.81763744354248,13.839478256035783,13.73755724153973,13.795798019618857,9149900
2013-10-22,13.948684692382812,14.014205765488896,13.846763640248993,13.875883345757144,9070100
2013-10-23,13.628352165222168,13.83219554685022,13.606512745148422,13.817635007754767,7310500
2013-10-24,13.599239349365234,13.70844067063831,13.526438005659804,13.686599850955641,10937800
2013-10-25,13.446352005004883,13.475473088421179,13.315311295340603,13.3808309558879,11326500
2013-10-28,13.548277854919434,13.613798920704227,13.50459621868288,13.533717309507248,4698300
2013-10-29,13.66475772857666,13.679318272164084,13.533715613429585,13.606516942796835,6290000
2013-10-30,13.526435852050781,13.766679276029292,13.453634519936402,13.650197700074251,6733800
2013-10-31,13.402676582336426,13.591959526818718,13.358996330092877,13.533718727637257,11222600
2013-11-01,13.446352005004883,13.562833561530699,13.395391497596048,13.490033630129327,6402000
2013-11-04,13.351717948913574,13.504599547718433,13.29347714147786,13.468199563785003,8109000
2013-11-05,13.162430763244629,13.227951824202504,13.133311063135535,13.198830735523478,9365500
2013-11-06,13.300752639770508,13.329872338746492,13.126030280204953,13.162430251067404,9934100
2013-11-07,13.198830604553223,13.358993813558726,13.176991176830596,13.35171354146121,10357600
2013-11-08,13.111469268798828,13.133310083679255,13.00954824316317,13.10418899717202,8990200
2013-11-11,12.907626152038574,12.994988025177136,12.893065608420503,12.9877077533681,6615000
2013-11-12,12.965867042541504,12.965867042541504,12.820265770895771,12.856665741664735,8571600
2013-11-13,12.820266723632812,12.922187760216065,12.638264079122727,12.74018511570598,12877300
2013-11-14,12.740181922912598,12.849383204537922,12.725621381743986,12.820263510770332,10754400
2013-11-15,12.85666561126709,12.936747212430443,12.769305126879672,12.834824795885304,12669700
2013-11-18,12.885787010192871,13.01682773994431,12.863946194282683,12.9003461655631,10210200
2013-11-19,12.791147232055664,12.994990719259276,12.776586685418943,12.987710445940916,8452000
2013-11-20,12.776582717895508,12.871224853074725,12.689222242343623,12.725622209061955,10457400
2013-11-21,12.390742301940918,12.630985774580585,12.274260702392606,12.609144953951454,19212800
2013-11-22,12.470819473266602,12.514501103804804,12.325218203848825,12.368898445817173,15826400
2013-11-25,12.499944686889648,12.558185491597724,12.470823590250454,12.507224961049447,9930300
2013-11-26,12.71106243133545,12.776583486224379,12.630982222025496,12.70378354840984,14337100
2013-11-27,12.79842472076416,12.900345747905481,12.7474642071935,12.856665506069179,13181100
2013-11-29,12.907626152038574,12.951307782892789,12.856665637945191,12.885786725181335,3991200
2013-12-02,12.667381286621094,12.922185216491199,12.638261591288066,12.878504979206802,12010000
2013-12-03,12.762022972106934,12.885784797203499,12.689221653479017,12.696501924198774,10074800
2013-12-04,12.769305229187012,12.849385442422102,12.703784171086564,12.718343326221206,6448500
2013-12-05,12.667381286621094,12.791143116068303,12.66010101564541,12.747462878783908,9852400
2013-12-06,12.827546119689941,12.842105274942911,12.740184245322693,12.75474478914555,6875100
2013-12-09,12.791147232055664,12.900348554690753,12.718345887442219,12.885789396624187,9100100
2013-12-10,12.645544052124023,12.732904541821249,12.60914269094189,12.696504569209063,9872100
2013-12-11,12.725625991821289,12.849387859450095,12.689226014282873,12.812987881911678,7899600
2013-12-12,12.463541030883789,12.72562388053293,12.441700214842234,12.696504181047429,10866900
2013-12-13,12.434422492980957,12.572744912472618,12.39074224050945,12.55090409195177,10409400
2013-12-16,12.456260681152344,12.55090143960212,12.448980409183914,12.456260681152344,7179800
2013-12-17,12.434422492980957,12.594584344423279,12.427142219474007,12.587305459486519,24563300
2013-12-18,12.376180648803711,12.412580624695693,12.143217470526853,12.383460921696122,16981600
2013-12-19,12.412580490112305,12.441701581366203,12.303379175050301,12.354339696174565,8418300
2013-12-20,12.36889934539795,12.478100652545875,12.281538855107593,12.325219100252772,7594000
2013-12-23,12.478102684020996,12.558184303632999,12.419861884822318,12.470822410549887,7667100
2013-12-24,12.51450252532959,12.53634195450958,12.43442091548292,12.48538143499625,2766700
2013-12-26,12.507223129272461,12.623704721629005,12.44898233309419,12.565463925450734,2839300
2013-12-27,12.565463066101074,12.580023611292377,12.499942001310227,12.536341975718468,4619200
2013-12-30,12.79842472076416,12.827545807701595,12.674662878419763,12.674662878419763,7808000
2013-12-31,12.69650650024414,12.783867003228186,12.660105133525656,12.718345931705073,7647200
2014-01-02,12.485381126403809,12.667383770778704,12.456261425360214,12.66010349837531,6029100
2014-01-03,12.3397798538208,12.492661408703228,12.31793903659332,12.434420617999924,11362700
2014-01-06,12.30337905883789,12.390740943204344,12.274259356429102,12.36890012497022,10370200
2014-01-07,12.310656547546387,12.361617056664658,12.252415767329827,12.3033762764481,13083100
2014-01-08,12.44170093536377,12.492661453842043,12.412579845621908,12.419860118057372,13428900
2014-01-09,12.201455116271973,12.368897183875506,12.128653794705741,12.354336641848317,9422200
2014-01-10,12.30337905883789,12.383460670459637,12.245138265450269,12.259698810939685,11148000
2014-01-13,12.310656547546387,12.478098617097773,12.3033762764481,12.383457869959516,10286100
2014-01-14,12.652820587158203,12.660100858043258,12.405298319914827,12.419857473115243,13334500
2014-01-15,12.783865928649902,12.885788358324168,12.689225160277417,12.725625135366055,15510900
2014-01-16,13.213394165039062,13.23523498631733,13.024111213004804,13.038671760523648,21768200
2014-01-17,12.936745643615723,13.082346896127918,12.88578513580797,13.082346896127918,14574800
2014-01-21,12.878504753112793,12.980425767843634,12.827544245747372,12.936745531326086,8371500
2014-01-22,13.075066566467285,13.08962710822399,12.900344231095906,12.936745585487666,12870700
2014-01-23,12.885787010192871,13.060509371764686,12.820265951032203,12.958586952753704,8872200
2014-01-24,12.791147232055664,12.936749921282551,12.747466980715659,12.900348554690753,12403200
2014-01-27,12.485381126403809,12.609142980121536,12.390740362299654,12.601862707718142,11006600
2014-01-28,12.492659568786621,12.565460893586078,12.41257797265024,12.51450038279739,7525700
2014-01-29,12.383459091186523,12.550901177250646,12.361618275737776,12.463540692595394,9378900
2014-01-30,12.478102684020996,12.565464577104107,12.448982978706749,12.463543525648964,7230000
2014-01-31,12.317935943603516,12.46353857808646,12.281535979267595,12.376176719682766,13590600
2014-02-03,12.208739280700684,12.456263019820339,12.143218209253119,12.390741948372774,14171700
2014-02-04,12.186895370483398,12.28153751127392,12.15777567309618,12.208736184951166,12321900
2014-02-05,11.983053207397461,12.135936147772263,11.968494051442203,12.09953617502919,14334100
2014-02-06,12.36889934539795,12.36889934539795,12.157777003387958,12.157777003387958,10142700
2014-02-07,12.492659568786621,12.572741164923002,12.43441878666101,12.45625960067178,9430700
2014-02-10,12.565463066101074,12.609143313104967,12.448981481710684,12.478101183523274,8003300
2014-02-11,12.660106658935547,12.703788304260907,12.514505340228656,12.594585579517831,9631800
2014-02-12,12.652820587158203,12.74018244920916,12.609140350417572,12.711061365668943,6962800
2014-02-13,12.70378589630127,12.754746417617802,12.558183216622547,12.558183216622547,6564600
2014-02-14,13.024107933044434,13.075068447956376,12.812985601470695,12.82026587339667,11269900
2014-02-18,12.951308250427246,13.060509554365149,12.871226646206823,13.038668738149601,6412700
2014-02-19,12.929468154907227,13.016828647499104,12.820266844882385,12.907627337474262,8702500
2014-02-20,12.878504753112793,12.936745531326086,12.711061300751103,12.812983704051629,11836500
2014-02-21,12.914908409118652,13.009550568614578,12.87850843304796,12.965868931045652,6013200
2014-02-24,12.878504753112793,12.95130607302183,12.849383669721306,12.893063906238854,5499200
2014-02-25,12.827546119689941,12.900346061664449,12.805705303955659,12.842105274942911,5944700
2014-02-26,12.980429649353027,13.00955074145253,12.827548081540924,12.842107239020578,9376100
2014-02-27,13.111469268798828,13.111469268798828,12.951307458718533,12.965866613402317,8659800
2014-02-28,13.1551513671875,13.213392159854367,13.089630301866022,13.118751392484468,11279600
2014-03-03,13.126029014587402,13.162428981940153,12.936746129499653,13.002267181590403,18168800
2014-03-04,13.133313179016113,13.198832861959794,13.111472358988113,13.147872337131288,12548700
2014-03-05,13.388113021850586,13.409953837341273,13.293472265197344,13.34443277943908,9863100
2014-03-06,13.73756217956543,13.752121337891303,13.591959487745259,13.642920013311265,14240300
2014-03-07,13.66475772857666,13.84676035770985,13.606516942796835,13.83948008591614,14153200
2014-03-10,13.803078651428223,13.803078651428223,13.591956324845142,13.613797140106781,10652100
2014-03-11,13.66475772857666,13.803078726947584,13.606516942796835,13.773959028342603,8748200
2014-03-12,14.145243644714355,14.188923884085307,13.664756845924565,13.664756845924565,21260500
2014-03-13,14.028764724731445,14.210767376411189,13.963243659041135,14.137966038025285,18414700
2014-03-14,13.75939655303955,14.043321558853902,13.752116282267936,13.934118885849331,13077400
2014-03-17,13.912275314331055,13.94867526876727,13.795793793852063,13.861314822692652,10786300
2014-03-18,13.963240623474121,13.97780116569989,13.861319605033202,13.890439300915007,11987400
2014-03-19,13.744842529296875,13.905005785082462,13.664762289974407,13.890445236634621,10596800
2014-03-20,13.723001480102539,13.723001480102537,13.446356646433877,13.50459744480041,13124200
2014-03-21,13.490032196044922,13.722995284330956,13.409950613733022,13.672034782339578,12885000
2014-03-24,13.570120811462402,13.591961635257304,13.395398386814392,13.5482813762379,7898200
2014-03-25,13.919565200805664,13.963245454024314,13.679321725247767,13.679321725247767,17129500
2014-03-26,13.897722244262695,14.079724891370828,13.890441971749969,14.021484099839025,10597800
2014-03-27,14.137968063354492,14.196208864692473,13.832203509187536,13.832203509187536,14222200
2014-03-28,14.298129081726074,14.487412022121184,14.159808054513233,14.159808054513233,11246400
2014-03-31,14.574773788452148,14.589334334950935,14.363650029930158,14.37093030317955,14482300
2014-04-01,14.79317569732666,14.822296788878676,14.603892767948771,14.611173040836775,16133600
2014-04-02,14.589334487915039,14.815017406731885,14.552933121286415,14.77861604010326,14875200
2014-04-03,14.516528129577637,14.62572941460777,14.414605726789127,14.53108728263056,14904400
2014-04-04,14.392769813537598,14.698534319344331,14.36364872318933,14.58205273509129,14585200
2014-04-07,14.370926856994629,14.421887368949783,14.27628610458789,14.305405802032345,9693500
2014-04-08,14.545648574829102,14.545648574829102,14.407327587985892,14.480127522716108,9181600
2014-04-09,14.66940975189209,14.713089988490909,14.53108738266453,14.53108738266453,9754100
2014-04-10,14.429170608520508,14.778615381153292,14.407331178087267,14.713094312713384,9776500
2014-04-11,14.480127334594727,14.531087843671715,14.370926045348364,14.42916682551774,8414400
2014-04-14,14.749489784240723,14.800450286316035,14.54564638736993,14.603887159537365,9819500
2014-04-15,14.93149471282959,14.96789468042997,14.60388945014715,14.800452607756615,22468600
2014-04-16,14.66940975189209,14.865972899441303,14.596608431847601,14.858692628579885,15121500
2014-04-17,15.084378242492676,15.229980909333566,14.97517693664698,14.989737481045056,20492800
2014-04-21,14.967900276184082,14.989741098051361,14.74949761179239,14.851418670032476,11525800
2014-04-22,14.967900276184082,14.982460824095602,14.815018688823953,14.836858122120956,11191200
2014-04-23,14.858699798583984,14.895099781886048,14.77861816903502,14.829580089656407,9031700
2014-04-24,14.967900276184082,14.997021372007122,14.74949761179239,14.880539765855517,12202800
2014-04-25,14.494691848754883,14.669414237142126,14.4510115988006,14.611173441013044,15474700
2014-04-28,14.778611183166504,14.785891454099593,14.603888846481436,14.654849354443368,14382700
2014-04-29,14.633010864257812,14.851413451912642,14.618450321462214,14.771333243676423,13771200
2014-04-30,14.633010864257812,14.633010864257812,14.414606888033196,14.531088453258409,12965700
2014-05-01,14.392769813537598,14.64029352721781,14.378209268363465,14.625732982043678,10276400
2014-05-02,14.283564567565918,14.414605272328851,14.283564567565918,14.378205307989642,11073200
2014-05-05,14.312687873840332,14.363648392205494,14.196206292271397,14.218047109529316,7061200
2014-05-06,14.560208320617676,14.625729369146029,14.363645175032616,14.400046528975963,10549900
2014-05-07,14.800453186035156,14.807733457553637,14.538368965649134,14.589330866278493,14637400
2014-05-08,14.93149471282959,14.98973549413205,14.800452607756615,14.815013150224669,13522200
2014-05-09,14.858699798583984,14.960620862686044,14.749498460107441,14.924220879383983,10384000
2014-05-12,14.989736557006836,14.989736557006836,14.640291844414053,14.647572116164302,19623700
2014-05-13,15.02613639831543,15.077096911560245,14.865974586893174,14.938775915201415,9547500
2014-05-14,14.982453346252441,15.186296749563278,14.960612535286058,15.07709408330094,10140100
2014-05-15,15.04069995880127,15.06982105139409,14.865977568954715,14.982459162185751,12943300
2014-05-16,15.120779991149902,15.157179964508366,14.844135194773662,15.047978655862998,9131200
2014-05-19,15.04069995880127,15.091660482268583,14.975178889037547,15.02613941250486,6459900
2014-05-20,14.93149471282959,15.077095971800864,14.895093356659455,14.946055255297646,4564200
2014-05-21,14.924211502075195,15.011573351106696,14.909650962475032,14.931491771875278,5629400
2014-05-22,15.02613639831543,15.084377183248053,14.946056186889223,14.975175885070614,6156500
2014-05-23,15.04069995880127,15.084380209120377,14.960618342741137,15.084380209120377,7179700
2014-05-27,15.208139419555664,15.25909993412325,15.069818419606463,15.164459176864858,7520300
2014-05-28,15.186302185058594,15.302783774764674,15.149900820419143,15.251823252839523,7761100
2014-05-29,15.06982135772705,15.17902268002968,15.02613971794988,15.17902268002968,6114900
2014-05-30,14.967900276184082,15.018860805304126,14.851418670032476,14.851418670032476,6671500
2014-06-02,15.04069995880127,15.062540778245886,14.975178889037547,15.047980231949476,6475000
2014-06-03,15.462944030761719,15.506624275288097,15.018857147605404,15.069819052884439,20116100
2014-06-04,15.361021995544434,15.477503565731494,15.346461452128588,15.448382478899806,10888700
2014-06-05,15.433823585510254,15.441102468771636,15.324620896611322,15.375582799430095,8404000
2014-06-06,15.353741645812988,15.455662672066271,15.339181102471137,15.448382400395344,7647900
2014-06-09,15.441102027893066,15.521183627180472,15.40470205834597,15.499344200880147,8131800
2014-06-10,15.506624221801758,15.579425554807901,15.38286237226229,15.426544005207937,7595600
2014-06-11,15.382861137390137,15.557584878006763,15.324620353374536,15.513903248567695,7507600
2014-06-12,15.368305206298828,15.448385433260881,15.280943317666454,15.36102493319862,5641600
2014-06-13,15.353741645812988,15.441102128724419,15.302781132686349,15.390141615597779,5705100
2014-06-16,15.441102027893066,15.448382299516451,15.339181002305335,15.353741545552106,4543500
2014-06-17,15.47750473022461,15.506624430677354,15.382862579470803,15.45566391345759,10287700
2014-06-18,15.543023109436035,15.60854415985908,15.382859924593157,15.455661246015401,8455000
2014-06-19,15.790552139282227,15.790552139282227,15.535748121933848,15.535748121933848,9709300
2014-06-20,15.397421836853027,15.652225790221767,15.390141565205939,15.637665246927591,8450400
2014-06-23,15.1790189743042,15.30278081298466,15.164458431266544,15.30278081298466,6105200
2014-06-24,15.128058433532715,15.39742153636912,15.106217619017679,15.331900481393818,8122200
2014-06-25,15.310064315795898,15.33190374639193,14.909657629170676,15.200861608535316,5486200
2014-06-26,15.302786827087402,15.397427616887043,15.22270519747746,15.331906536037154,5177100
2014-06-27,15.492064476013184,15.506623631203954,15.375582903067736,15.419263145779809,5816000
2014-06-30,15.572147369384766,15.61582900818394,15.484786868926658,15.543027665422104,6491200
2014-07-01,15.994396209716797,16.001676484087433,15.775993532879093,15.775993532879093,8655700
2014-07-02,16.29287338256836,16.474875996437202,16.20551290551037,16.27831422877186,10574100
2014-07-03,16.533117294311523,16.533117294311523,16.387516031805443,16.43847654311106,4317800
2014-07-07,16.50400733947754,16.656888963639705,16.46760734950672,16.6132086979606,12390700
2014-07-08,16.43120002746582,16.5112816427192,16.35111841221244,16.460321119765272,10319000
2014-07-09,16.322002410888672,16.37296294540225,16.256481326922525,16.343843235067528,12353400
2014-07-10,16.707839965820312,16.707839965820312,16.16183214195128,16.169111024328195,14431800
2014-07-11,16.605920791625977,16.795203707351728,16.554960273655578,16.74424318938133,13026000
2014-07-14,16.867950439453125,16.88283864477509,16.68929623504175,16.77862404715614,14313800
2014-07-15,16.72650909423828,16.815836873058494,16.55529905630116,16.800948673285646,10256800
2014-07-16,15.580148696899414,16.153331757277677,15.565260493295948,16.11611124826901,41814000
2014-07-17,15.036741256713867,15.505708287139651,14.97718986523413,15.505708287139651,25798200
2014-07-18,15.245166778564453,15.386601832005299,15.215391799839281,15.304718155831626,19052400
2014-07-21,15.2079496383667,15.304720106327366,15.18561733661408,15.27494512380755,17570900
2014-07-22,15.416382789611816,15.49082239501964,15.386607799339115,15.416382789611816,10489800
2014-07-23,15.394050598144531,15.47593429914017,15.364274190576204,15.446157891571843,11879700
2014-07-24,15.550374031066895,15.609925432332249,15.446159433806875,15.513154937707574,12694300
2014-07-25,15.148397445678711,15.364270671840611,15.111176944742567,15.364270671840611,12177800
2014-07-28,15.163283348083496,15.200502423562218,14.984627810298813,15.036736503712431,12681000
2014-07-29,15.28983211517334,15.483373035780815,15.282388015178146,15.386602575477077,9895500
