datetime,portfolio_value,cash,positions,return
2023-05-03 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-04 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-04 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-04 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-04 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-04 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-04 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-04 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-04 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-04 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-04 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-05 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-05 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-05 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-05 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-05 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-05 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-05 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-05 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-05 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-05 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-08 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-08 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-08 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-08 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-08 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-08 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-08 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-08 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-08 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-08 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-09 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-09 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-09 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-09 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-09 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-09 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-09 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-09 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-09 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-09 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-10 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-10 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-10 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-10 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-10 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-10 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-10 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-10 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-10 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-10 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-11 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-11 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-11 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-11 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-11 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-11 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-11 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-11 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-11 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-11 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-12 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-12 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-12 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-12 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-12 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-12 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-12 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-12 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-12 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-12 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-15 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-15 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-15 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-15 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-15 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-15 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-15 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-15 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-15 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-15 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-16 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-16 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-16 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-16 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-16 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-16 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-16 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-16 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-16 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-16 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-17 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-17 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-17 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-17 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-17 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-17 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-17 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-17 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-17 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-17 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-18 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-18 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-18 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-18 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-18 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-18 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-18 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-18 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-18 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-18 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-19 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-19 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-19 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-19 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-19 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-19 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-19 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-19 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-19 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-19 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-22 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-22 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-22 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-22 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-22 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-22 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-22 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-22 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-22 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-22 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-23 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-23 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-23 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-23 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-23 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-23 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-23 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-23 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-23 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-23 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-24 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-24 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-24 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-24 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-24 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-24 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-24 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-24 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-24 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-24 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-25 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-25 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-25 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-25 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-25 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-25 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-25 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-25 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-25 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-25 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-26 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-26 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-26 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-26 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-26 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-26 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-26 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-26 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-26 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-26 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-30 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-30 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-30 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-30 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-30 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-30 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-30 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-30 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-30 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-30 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-31 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-31 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-31 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-31 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-31 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-31 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-31 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-31 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-31 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-05-31 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-01 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-01 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-01 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-01 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-01 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-01 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-01 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-01 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-01 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-01 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-02 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-02 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-02 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-02 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-02 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-02 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-02 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-02 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-02 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-02 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-05 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-05 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-05 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-05 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-05 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-05 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-05 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-05 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-05 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-05 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-06 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-06 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-06 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-06 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-06 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-06 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-06 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-06 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-06 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-06 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-07 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-07 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-07 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-07 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-07 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-07 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-07 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-07 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-07 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-07 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-08 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-08 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-08 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-08 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-08 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-08 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-08 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-08 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-08 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-08 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-09 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-09 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-09 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-09 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-09 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-09 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-09 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-09 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-09 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-09 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-12 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-12 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-12 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-12 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-12 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-12 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-12 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-12 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-12 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-12 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-13 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-13 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-13 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-13 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-13 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-13 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-13 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-13 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-13 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-13 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-14 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-14 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-14 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-14 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-14 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-14 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-14 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-14 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-14 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-14 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-15 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-15 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-15 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-15 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-15 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-15 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-15 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-15 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-15 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-15 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-16 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-16 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-16 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-16 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-16 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-16 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-16 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-16 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-16 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-16 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-20 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-20 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-20 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-20 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-20 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-20 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-20 17:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-20 18:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-20 19:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-20 20:00:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-21 12:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-21 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-21 13:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-21 14:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-21 15:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-21 16:30:00+00:00,104170.70041598407,104170.70041598407,[],0.0
2023-06-21 17:30:00+00:00,101951.67989600742,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",-0.021301772102092498
2023-06-21 18:30:00+00:00,103042.21874112489,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",0.01069662457970133
2023-06-21 19:30:00+00:00,102398.16663649173,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",-0.006250371085770423
2023-06-21 20:00:00+00:00,103236.3198812814,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",0.008185236829142184
2023-06-22 12:30:00+00:00,104148.62677173309,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",0.008837072955533598
2023-06-22 13:30:00+00:00,104962.91789173176,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",0.007818548791655111
2023-06-22 13:30:00+00:00,104962.91789173176,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",0.0
2023-06-22 14:30:00+00:00,103979.68473849869,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",-0.00936743349920266
2023-06-22 15:30:00+00:00,102548.47810776213,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",-0.01376429092217335
2023-06-22 16:30:00+00:00,103636.29618442063,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",0.010607842229656272
2023-06-22 17:30:00+00:00,103086.4298781205,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",-0.005305730970177169
2023-06-22 18:30:00+00:00,103373.63989094719,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",0.0027861088328140493
2023-06-22 19:30:00+00:00,103520.3792369557,-31534.34003415941,"[{'asset': {'symbol': 'ETH', 'type': 'crypto'}, 'quantity': 71.5950815162523}]",0.0014195044903451137
